06570;Maison                                  ;MAISON                                  ;MAISON    ;16285; ;N;          ;?;26.10.2000;CR; ;137A; ;00447; ;N;Maison                        
09029;Kalkesbaacherstrooss                    ;KALKESBAACHERSTROOSS                    ;KALKESBAAC;     ;?;N;          ;?;19.12.2016;  ;?;    ;?;00447; ;N;Kalkesbaacherstrooss          
05244;Maison                                  ;MAISON                                  ;MAISONA   ;31315; ;N;          ;?;11.09.2003;  ;?;    ;?;00448; ;N;Maison                        
05246;Boureck                                 ;BOURECK                                 ;BOURECK   ;16294; ;N;          ;?;04.02.2003;  ;?;    ;?;00450; ;N;BOURECK                       
05247;Cité Au Bois                            ;CITE AU BOIS                            ;BOIS      ;11424; ;N;          ;?;04.02.2003;  ;?;    ;?;00450; ;N;CITE AU BOIS                  
05248;Ferme de Michelshof                     ;FERME DE MICHELSHOF                     ;MICHELSHOF;16252; ;N;          ;?;04.02.2003;CR; ;132 ; ;00450; ;N;FERME DE MICHELSHOF           
05249;Route d'Echternach                      ;ROUTE D'ECHTERNACH                      ;ECHTERNACH;16295; ;N;          ;?;04.02.2003;CR; ;118 ; ;00450; ;N;ROUTE D'ECHTERNACH            
05250;Rue de la Forêt                         ;RUE DE LA FORET                         ;FORET     ;16296; ;N;          ;?;04.02.2003;  ;?;    ;?;00450; ;N;RUE DE LA FORET               
05251;Rue de Michelshof                       ;RUE DE MICHELSHOF                       ;MICHELSHOF;16298; ;N;          ;?;04.02.2003;CR; ;132 ; ;00450; ;N;RUE DE MICHELSHOF             
05252;Rue Juckenfeld                          ;RUE JUCKENFELD                          ;JUCKENFELD;16297; ;N;          ;?;04.02.2003;  ;?;    ;?;00450; ;N;RUE JUCKENFELD                
05253;Rue Rosswinkel                          ;RUE ROSSWINKEL                          ;ROSSWINKEL;16299; ;N;          ;?;04.02.2003;  ;?;    ;?;00450; ;N;RUE ROSSWINKEL                
05254;Theinshaff                              ;THEINSHAFF                              ;THEINSHAFF;26204; ;N;05.05.2004; ;05.05.2004;  ;?;    ;?;00450; ;N;THEINSHAFF                    
08813;Neiroudeschhof                          ;NEIROUDESCHHOF                          ;NEIROUDESC;     ;?;N;          ;?;06.08.2014;  ;?;    ;?;00450; ;N;Neiroudeschhof                
08814;Allroudeschhof                          ;ALLROUDESCHHOF                          ;ALLROUDESC;     ;?;N;          ;?;06.08.2014;  ;?;    ;?;00450; ;N;Allroudeschhof                
05255;Maison                                  ;MAISON                                  ;MAISON    ;41340; ;N;          ;?;11.09.2003;  ;?;    ;?;00451; ;N;Maison                        
07473;Wuelperhaff                             ;WUELPERHAFF                             ;WUELPERHA ;16253; ;N;17.11.2016; ;17.11.2016;  ;?;    ;?;00451; ;O;WUELPERHAFF                   
05256;Alferweiher                             ;ALFERWEIHER                             ;ALFERWEIHE;16402; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;ALFERWEIHER                   
05308;Rue Dierwies                            ;RUE DIERWIES                            ;DIERWIES  ;16426; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DIERWIES                  
05309;Rue du Charly                           ;RUE DU CHARLY                           ;CHARLY    ;16420; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DU CHARLY                 
05310;Rue du Chemin de Fer                    ;RUE DU CHEMIN DE FER                    ;CHEMIN    ;16435; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DU CHEMIN DE FER          
05311;Rue Ste Irmine                          ;RUE STE IRMINE                          ;IRMINE    ;16422; ;N;          ;?;04.05.2000;  ;?;    ;?;00452; ;N;Rue Ste Irmine                
05312;Rue Gibraltar                           ;RUE GIBRALTAR                           ;GIBRALTAR ;16438; ;N;          ;?;04.05.2000;  ;?;    ;?;00452; ;N;Rue Gibraltar                 
06667;Rue Ste Croix                           ;RUE STE CROIX                           ;CROIX     ;16482; ;N;          ;?;20.01.2020;  ;?;    ;?;00452; ;N;Rue Ste Croix                 
06668;Passage des Bâteliers                   ;PASSAGE DES BATELIERS                   ;BATELIERS ;16462; ;N;          ;?;24.03.2003;  ;?;    ;?;00452; ;N;Passage des Bâteliers         
06669;Feelsbuch                               ;FEELSBUCH                               ;Feels     ;16434; ;N;          ;?;04.05.2000;  ;?;    ;?;00452; ;N;Feelsbuch                     
05313;Rue du Haut-Ruisseau                    ;RUE DU HAUT-RUISSEAU                    ;HAUT-RUISS;41552; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DU HAUT-RUISSEAU          
05314;Rue du Pont                             ;RUE DU PONT                             ;PONT      ;16466; ;N;          ;?;04.02.2003;N ; ;11  ; ;00452; ;N;RUE DU PONT                   
05315;Rue Ermesinde                           ;RUE ERMESINDE                           ;ERMESINDE ;16418; ;N;          ;?;04.02.2003;CR; ;366 ; ;00452; ;N;RUE ERMESINDE                 
05316;Rue Gregoire Schouppe                   ;RUE GREGOIRE SCHOUPPE                   ;SCHOUPPE  ;16430; ;N;          ;?;04.02.2003;CR; ;378 ; ;00452; ;N;RUE GREGOIRE SCHOUPPE         
05317;Haaler Buurchmauer                      ;HAALER BUURCHMAUER                      ;HAALER    ;16415; ;N;          ;?;06.04.2016;  ;?;    ;?;00452; ;N;Haaler Buurchmauer            
05318;Rue Hoovelek                            ;RUE HOOVELEK                            ;HOOVELEK  ;16441; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE HOOVELEK                  
05319;Hooveleker Buurchmauer                  ;HOOVELEKER BUURCHMAUER                  ;BUURCHMAUE;16409; ;N;          ;?;06.04.2016;  ;?;    ;?;00452; ;N;Hooveleker Buurchmauer        
05320;Rue Jean-Pierre Brimmeyr                ;RUE JEAN-PIERRE BRIMMEYR                ;BRIMMEYR  ;16413; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE JEAN-PIERRE BRIMMEYR      
05321;Rue Kahlenbeerch                        ;RUE KAHLENBEERCH                        ;KAHLENBEER;16444; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE KAHLENBEERCH              
05322;Rue Krunn                               ;RUE KRUNN                               ;KRUNN     ;16446; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE KRUNN                     
05323;Rue Léopold Durand                      ;RUE LEOPOLD DURAND                      ;DURAND    ;16499; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;Rue Léopold Durand            
05324;Rue Mathias Hartz                       ;RUE MATHIAS HARTZ                       ;HARTZ     ;16439; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE MATHIAS HARTZ             
05325;Rue Maximilien                          ;RUE MAXIMILIEN                          ;MAXIMILIEN;16452; ;N;          ;?;04.02.2003;CR; ;366 ; ;00452; ;N;RUE MAXIMILIEN                
05326;Rue Michel Horman                       ;RUE MICHEL HORMAN                       ;HORMAN    ;16478; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE MICHEL HORMAN             
05327;Rue Mungenast                           ;RUE MUNGENAST                           ;MUNGENAST ;16458; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE MUNGENAST                 
05328;Rue Neuve                               ;RUE NEUVE                               ;NEUVE     ;16460; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE NEUVE                     
05329;Rue Schlick                             ;RUE SCHLICK                             ;SCHLICK   ;16475; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE SCHLICK                   
06670;Kefferbuur                              ;KEFFERBUUR                              ;KEFFERBUUR;     ;?;O;27.07.2016; ;27.07.2016;  ;?;    ;?;00452; ;N;Kefferbuur                    
06671;Rue Jean-Théodore Lorent                ;RUE JEAN-THEODORE LORENT                ;LORENT    ;16498; ;N;          ;?;04.05.2000;  ;?;    ;?;00452; ;N;Rue Jean-Théodore Lorent      
06672;Montée de Mélick                        ;MONTEE DE MELICK                        ;MELICK    ;16453; ;N;          ;?;04.05.2000;  ;?;    ;?;00452; ;N;Montée de Mélick              
05330;Rue Siweneecken                         ;RUE SIWENEECKEN                         ;SIWENEECKE;11233; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE SIWENEECKEN               
05331;Rue Ste Claire                          ;RUE STE CLAIRE                          ;CLAIRE    ;16421; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE STE CLAIRE                
05332;Rue Thoull                              ;RUE THOULL                              ;THOULL    ;16481; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE THOULL                    
05333;Rue Henri Tudor                         ;RUE HENRI TUDOR                         ;TUDOR     ;16455; ;N;          ;?;20.01.2020;  ;?;    ;?;00452; ;N;Rue Henri Tudor               
05334;Val des Roses                           ;VAL DES ROSES                           ;ROSES     ;16474; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;VAL DES ROSES                 
05335;Zockerbeerch                            ;ZOCKERBEERCH                            ;ZOCKERBEER;16496; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;ZOCKERBEERCH                  
05336;Lauterborn                              ;LAUTERBORN                              ;LAUTERBORN;41355; ;O;          ;?;04.02.2003;N ; ;11  ; ;00452; ;N;LAUTERBORN                    
06648;Manertchen                              ;MANERTCHEN                              ;MANERTCHE ;21479; ;O;          ;?;28.11.2000;CR; ;368 ; ;00452; ;N;Manertchen                    
06649;Rodenhof (Echternach)                   ;RODENHOF (ECHTERNACH)                   ;RODENHOF  ;16471; ;O;          ;?;25.04.2000;  ;?;    ;?;00452; ;N;Rodenhof (Echternach)         
07082;Schmatzoacht                            ;SCHMATZOACHT                            ;SCHMATZOAC;10556; ;N;          ;?;29.03.2017;  ;?;    ;?;00452; ;N;Schmatzoacht                  
05257;Ancien Chemin d'Osweiler                ;ANCIEN CHEMIN D'OSWEILER                ;OSWEILER  ;11459; ;N;          ;?;14.03.2016;  ;?;    ;?;00452; ;N;ANCIEN CHEMIN D'OSWEILER      
05269;Passage des Demoiselles                 ;PASSAGE DES DEMOISELLES                 ;DEMOISELLE;16423; ;N;          ;?;25.04.2000;  ;?;    ;?;00452; ;N;Passage des Demoiselles       
05270;Place du Marché                         ;PLACE DU MARCHE                         ;MARCHE    ;16451; ;N;          ;?;04.02.2003;N ; ;11  ; ;00452; ;N;PLACE DU MARCHE               
05271;Porte St Willibrord                     ;PORTE ST WILLIBRORD                     ;WILLIBRORD;16405; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;PORTE ST WILLIBRORD           
05272;Rabatt                                  ;RABATT                                  ;RABATT    ;16467; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RABATT                        
05273;Roudenhaff                              ;ROUDENHAFF                              ;ROUDENHAFF;16471; ;N;          ;?;25.04.2000;  ;?;    ;?;00452; ;N;Roudenhaff                    
05274;Route d'Osweiler                        ;ROUTE D'OSWEILER                        ;OSWEILER  ;16465; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;ROUTE D'OSWEILER              
05275;Route de Berdorf                        ;ROUTE DE BERDORF                        ;BERDORF   ;16464; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;ROUTE DE BERDORF              
05276;Route de Diekirch                       ;ROUTE DE DIEKIRCH                       ;DIEKIRCH  ;16425; ;N;          ;?;04.02.2003;N ; ;10  ; ;00452; ;N;ROUTE DE DIEKIRCH             
05277;Route de Luxembourg                     ;ROUTE DE LUXEMBOURG                     ;LUXEMBOURG;16449; ;N;          ;?;04.02.2003;N ; ;11  ; ;00452; ;N;ROUTE DE LUXEMBOURG           
05278;Route de Wasserbillig                   ;ROUTE DE WASSERBILLIG                   ;WASSERBILL;16493; ;N;          ;?;04.02.2003;N ; ;10  ; ;00452; ;N;ROUTE DE WASSERBILLIG         
05279;Rue Alf                                 ;RUE ALF                                 ;ALF       ;16401; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE ALF                       
05280;Rue Alferweiher                         ;RUE ALFERWEIHER                         ;ALFERWEIHE;16403; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE ALFERWEIHER               
05281;Rue André Duchscher                     ;RUE ANDRE DUCHSCHER                     ;DUCHSCHER ;16429; ;N;          ;?;14.03.2016;  ;?;    ;?;00452; ;N;RUE ANDRE DUCHSCHER           
05282;Rue Breilekes                           ;RUE BREILEKES                           ;BREILEKES ;16412; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE BREILEKES                 
05283;Rue C-M Spoo                            ;RUE C-M SPOO                            ;SPOO      ;16443; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE C-M SPOO                  
08963;Rue Pierre Richardot                    ;RUE PIERRE RICHARDOT                    ;RICHARDOT ;     ;?;N;          ;?;14.04.2016;  ;?;    ;?;00452; ;N;Rue Pierre Richardot          
08964;Rue Petrus Fisch                        ;RUE PETRUS FISCH                        ;FISCH     ;     ;?;N;          ;?;14.04.2016;  ;?;    ;?;00452; ;N;Rue Petrus Fisch              
08965;Rue Benedikt Zender                     ;RUE BENEDIKT ZENDER                     ;ZENDER    ;     ;?;N;          ;?;14.04.2016;  ;?;    ;?;00452; ;N;Rue Benedikt Zender           
05284;Rue Comte Sigefroi                      ;RUE COMTE SIGEFROI                      ;SIGEFROI  ;16477; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE COMTE SIGEFROI            
05285;Rue de l'Hôpital                        ;RUE DE L'HOPITAL                        ;HOPITAL   ;16440; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DE L'HOPITAL              
05286;Rue de la Chapelle                      ;RUE DE LA CHAPELLE                      ;CHAPELLE  ;16419; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DE LA CHAPELLE            
05287;Rue de la Faucille                      ;RUE DE LA FAUCILLE                      ;FAUCILLE  ;16433; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DE LA FAUCILLE            
05288;Rue de la Gare                          ;RUE DE LA GARE                          ;GARE      ;16437; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DE LA GARE                
05289;Rue de la Montagne                      ;RUE DE LA MONTAGNE                      ;MONTAGNE  ;16456; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DE LA MONTAGNE            
05290;Rue de la Sûre                          ;RUE DE LA SURE                          ;SURE      ;16479; ;N;          ;?;25.11.2011;  ;?;    ;?;00452; ;N;RUE DE LA SURE                
05291;Rue des Azalées                         ;RUE DES AZALEES                         ;AZALEES   ;16404; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES AZALEES               
05292;Rue des Bénédictins                     ;RUE DES BENEDICTINS                     ;BENEDICTIN;16407; ;N;          ;?;09.12.2014;  ;?;    ;?;00452; ;N;Rue des Bénédictins           
05293;Rue des Bons-Malades                    ;RUE DES BONS-MALADES                    ;BONS-MALAD;16450; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES BONS-MALADES          
05294;Rue des Ecoliers                        ;RUE DES ECOLIERS                        ;ECOLIERS  ;16431; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES ECOLIERS              
05295;Rue des Iris                            ;RUE DES IRIS                            ;IRIS      ;16442; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES IRIS                  
06664;Rue de Luxembourg                       ;RUE DE LUXEMBOURG                       ;LUXEMBOUR ;51555; ;N;03.03.2016; ;03.03.2016;  ;?;    ;?;00452; ;N;Rue de Luxembourg             
06665;Zone industrielle                       ;ZONE INDUSTRIELLE                       ;ZONE      ;14879; ;N;          ;?;04.05.2000;  ;?;    ;?;00452; ;N;Zone industrielle             
06666;Rue Dondelinger                         ;RUE DONDELINGER                         ;DONDELINGE;16428; ;N;          ;?;28.11.2000;CR; ;378 ; ;00452; ;N;Rue Dondelinger               
05296;Rue des Lilas                           ;RUE DES LILAS                           ;LILAS     ;16447; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES LILAS                 
05297;Rue des Merciers                        ;RUE DES MERCIERS                        ;MERCIERS  ;16454; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES MERCIERS              
08966;Rue Emmanuel Limpach                    ;RUE EMMANUEL LIMPACH                    ;LIMPACH   ;     ;?;N;          ;?;14.04.2016;  ;?;    ;?;00452; ;N;Rue Emmanuel Limpach          
05298;Rue des Moulins                         ;RUE DES MOULINS                         ;MOULINS   ;16457; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES MOULINS               
05299;Rue des Primevers                       ;RUE DES PRIMEVERS                       ;PRIMEVERS ;11214; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES PRIMEVERS             
05300;Rue des Redoutes                        ;RUE DES REDOUTES                        ;REDOUTES  ;16468; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES REDOUTES              
05301;Rue des Remparts                        ;RUE DES REMPARTS                        ;REMPARTS  ;16470; ;N;          ;?;04.02.2003;CR; ;366 ; ;00452; ;N;RUE DES REMPARTS              
05302;Rue des Romains                         ;RUE DES ROMAINS                         ;ROMAINS   ;16472; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES ROMAINS               
05303;Rue des Tanneurs                        ;RUE DES TANNEURS                        ;TANNEURS  ;16480; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES TANNEURS              
05304;Rue des Tonneliers                      ;RUE DES TONNELIERS                      ;TONNELIERS;16483; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES TONNELIERS            
05305;Rue des Trévires                        ;RUE DES TREVIRES                        ;Trévires  ;16484; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;Rue des Trévires              
05306;Rue des Vergers                         ;RUE DES VERGERS                         ;VERGERS   ;16490; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES VERGERS               
05307;Rue des Violettes                       ;RUE DES VIOLETTES                       ;VIOLETTES ;16491; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;RUE DES VIOLETTES             
05258;Devant le Marché                        ;DEVANT LE MARCHE                        ;MARCHE    ;16497; ;N;          ;?;21.12.2011;  ;?;    ;?;00452; ;N;DEVANT LE MARCHE              
05259;Feelzmillen                             ;FEELZMILLEN                             ;FEELZMILLE;26406; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;FEELZMILLEN                   
05260;Gebaakenen Hof                          ;GEBAAKENEN HOF                          ;HOF       ;16424; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;GEBAAKENEN HOF                
05261;Impasse Alferweiher                     ;IMPASSE ALFERWEIHER                     ;ALFERWEIHE;11409; ;N;          ;?;25.04.2000;  ;?;    ;?;00452; ;N;Impasse Alferweiher           
05262;Impasse des Bénédictins                 ;IMPASSE DES BENEDICTINS                 ;BENEDICTIN;16406; ;N;          ;?;09.12.2014;  ;?;    ;?;00452; ;N;Impasse des Bénédictins       
05263;Melick                                  ;MELICK                                  ;MELICK    ;26409; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;MELICK                        
05264;Melickshof                              ;MELICKSHOF                              ;MELICKSHOF;13778; ;O;          ;?;25.04.2000;  ;?;    ;?;00452; ;N;Melickshof                    
05265;Montée de Trooskneppchen                ;MONTEE DE TROOSKNEPPCHEN                ;TROOSKNEPP;16487; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;MONTEE DE TROOSKNEPPCHEN      
05266;Nonnesees                               ;NONNESEES                               ;NONNESEES ;11402; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;NONNESEES                     
05267;Op Thoull                               ;OP THOULL                               ;THOULL    ;41593; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;OP THOULL                     
05268;Op Troo                                 ;OP TROO                                 ;TROO      ;16486; ;N;          ;?;04.02.2003;  ;?;    ;?;00452; ;N;OP TROO                       
07301;Parvis De La Basilique                  ;PARVIS DE LA BASILIQUE                  ;BASILIQUE ;16495; ;N;          ;?;20.09.2012;  ;?;    ;?;00452; ;N;PARVIS DE LA BASILIQUE        
07511;Oligsmillen                             ;OLIGSMILLEN                             ;OLIGSMILLE;16469; ;O;          ;?;04.02.2003;  ;?;    ;?;00452; ;O;OLIGSMILLEN                   
07522;Camping                                 ;CAMPING                                 ;CAMPING   ;     ;?;O;          ;?;11.03.2003;  ;?;    ;?;00452; ;O;Camping                       
07917;Geessbréck                              ;GEESSBRECK                              ;GEESBRECK ;     ;?;N;          ;?;25.11.2005;  ;?;    ;?;00452; ;N;Geesbréck                     
08549;Um Juck                                 ;UM JUCK                                 ;JUCK      ;     ;?;N;          ;?;17.06.2011;  ;?;    ;?;00452; ;N;Um Juck                       
08659;Chemin vers Rodenhof                    ;CHEMIN VERS RODENHOF                    ;RODENHOF  ;     ;?;N;14.07.2020; ;14.07.2020;  ;?;    ;?;00452; ;N;Chemin vers Rodenhof          
08960;Rue Martin Maas                         ;RUE MARTIN MAAS                         ;MAAS      ;     ;?;N;          ;?;14.04.2016;  ;?;    ;?;00452; ;N;Rue Martin Maas               
08961;Rue Jean Glatz                          ;RUE JEAN GLATZ                          ;GLATZ     ;     ;?;N;          ;?;14.04.2016;  ;?;    ;?;00452; ;N;Rue Jean Glatz                
08962;Rue Johan Bertels                       ;RUE JOHAN BERTELS                       ;BERTELS   ;     ;?;N;          ;?;14.04.2016;  ;?;    ;?;00452; ;N;Rue Johan Bertels             
09416;Place Isidore Comes                     ;PLACE ISIDORE COMES                     ;COMES     ;     ;?;N;          ;?;12.09.2019;  ;?;    ;?;00452; ;N;Place Isidore Comes           
07365;Route de Luxembourg                     ;ROUTE DE LUXEMBOURG                     ;LUXEMBOUR ;16492; ;N;01.01.2000; ;04.02.2003;  ;?;    ;?;00453; ;O;ROUTE DE LUXEMBOURG           
05337;Am Eder                                 ;AM EDER                                 ;EDER      ;13944; ;N;          ;?;16.04.2002;  ;?;    ;?;00454; ;N;Am Eder                       
05341;Haaptstrooss                            ;HAAPTSTROOSS                            ;HAAPTSTROO;16646; ;N;          ;?;16.04.2002;N ; ;10  ; ;00454; ;N;Haaptstrooss                  
05342;Neie Wee                                ;NEIE WEE                                ;NEIE      ;16647; ;N;          ;?;16.04.2002;  ;?;    ;?;00454; ;N;Neie Wee                      
05343;Pëtzwee                                 ;PETZWEE                                 ;PETZWEE   ;10699; ;N;          ;?;22.08.2016;  ;?;    ;?;00454; ;N;Pëtzwee                       
05344;Sauergaass                              ;SAUERGAASS                              ;SAUERGAASS;16648; ;N;          ;?;16.04.2002;  ;?;    ;?;00454; ;N;Sauergaass                    
05345;Wangertswee                             ;WANGERTSWEE                             ;WANGERTSWE;16995; ;N;          ;?;16.04.2002;  ;?;    ;?;00454; ;N;Wangertswee                   
05338;Burer Millen                            ;BURER MILLEN                            ;BURER     ;16572; ;N;          ;?;16.04.2002;N ; ;10  ; ;00454; ;N;Burer Millen                  
05339;Campingswee                             ;CAMPINGSWEE                             ;CAMPINGSWE;16645; ;N;          ;?;16.04.2002;  ;?;    ;?;00454; ;N;Campingswee                   
05340;Duerfstrooss                            ;DUERFSTROOSS                            ;DUERFSTROO;16649; ;N;          ;?;16.04.2002;  ;?;    ;?;00454; ;N;Duerfstrooss                  
07223;Schlassstrooss                          ;SCHLASSSTROOSS                          ;SCHLASSSTR;17652; ;N;          ;?;07.05.2002;  ;?;    ;?;00454; ;N;Schlassstrooss                
08295;An der Aa                               ;AN DER AA                               ;AA        ;     ;?;N;          ;?;08.09.2008;  ;?;    ;?;00454; ;N;An der Aa                     
08805;Um Salzwaasser                          ;UM SALZWAASSER                          ;SALZWAASSE;     ;?;N;          ;?;30.06.2014;  ;?;    ;?;00454; ;N;Um Salzwaasser                
05346;Boursdorf                               ;BOURSDORF                               ;BOURSDORF ;11350; ;N;16.04.2002; ;04.02.2003;  ;?;    ;?;00455; ;N;BOURSDORF                     
06650;Maison                                  ;MAISON                                  ;MAISON    ;11350; ;N;          ;?;27.04.2000;  ;?;    ;?;00455; ;N;Maison                        
05347;Givenich                                ;GIVENICH                                ;GIVENICH  ;21319; ;N;16.04.2002; ;04.02.2003;CR; ;135 ; ;00456; ;N;GIVENICH                      
06651;Maison                                  ;MAISON                                  ;MAISON    ;21319; ;N;          ;?;24.10.2000;CR; ;135 ; ;00456; ;N;Maison                        
05348;Al Schmedt                              ;AL SCHMEDT                              ;SCHMEDT   ;16640; ;N;          ;?;16.04.2002;  ;?;    ;?;00457; ;N;Al Schmedt                    
05349;An der Heenericht                       ;AN DER HEENERICHT                       ;HEENERICHT;10722; ;N;          ;?;16.04.2002;  ;?;    ;?;00457; ;N;An der Heenericht             
05350;A Wiewesch                              ;A WIEWESCH                              ;WIEWESCH  ;10723; ;N;          ;?;08.09.2008;  ;?;    ;?;00457; ;N;A Wiewesch                    
05351;Breedewee                               ;BREEDEWEE                               ;BREEDEWEE ;10720; ;N;          ;?;16.04.2002;  ;?;    ;?;00457; ;N;Breedewee                     
05352;Fleeschgaass                            ;FLEESCHGAASS                            ;FLEESCHGAA;16639; ;N;          ;?;16.04.2002;  ;?;    ;?;00457; ;N;Fleeschgaass                  
05353;Haaptstrooss                            ;HAAPTSTROOSS                            ;HAAPTSTROO;16644; ;N;          ;?;16.04.2002;CR; ;135 ; ;00457; ;N;Haaptstrooss                  
05354;Hierber Millen                          ;HIERBER MILLEN                          ;HIERBER   ;10725; ;N;          ;?;16.04.2002;  ;?;    ;?;00457; ;N;Hierber Millen                
05355;Momperwee                               ;MOMPERWEE                               ;MOMPERWEE ;16641; ;N;          ;?;16.04.2002;CR; ;135 ; ;00457; ;N;Momperwee                     
05356;Schampechbaach                          ;SCHAMPECHBAACH                          ;SCHAMPECHB;10731; ;N;          ;?;16.04.2002;  ;?;    ;?;00457; ;N;Schampechbaach                
05357;Um Bierg                                ;UM BIERG                                ;BIERG     ;10724; ;N;          ;?;16.04.2002;  ;?;    ;?;00457; ;N;Um Bierg                      
07347;Maison                                  ;MAISON                                  ;MAISON    ;21359; ;N;13.04.2004; ;13.04.2004;  ;?;    ;?;00457; ;O;Maison                        
08294;Bei de Nësserten                        ;BEI DE NESSERTEN                        ;NESSERTEN ;     ;?;N;          ;?;08.09.2008;  ;?;    ;?;00457; ;N;Bei de Nësserten              
08651;Millewee                                ;MILLEWEE                                ;MILLEWEE  ;     ;?;N;          ;?;22.06.2012;  ;?;    ;?;00457; ;N;Millewee                      
08804;Op den Heeden                           ;OP DEN HEEDEN                           ;HEEDEN    ;     ;?;N;          ;?;01.08.2017;  ;?;    ;?;00457; ;N;Op den Heeden                 
05358;Ale Wee                                 ;ALE WEE                                 ;WEE       ;10709; ;N;          ;?;16.04.2002;  ;?;    ;?;00458; ;N;Ale Wee                       
05359;Am Enneschten Flouer                    ;AM ENNESCHTEN FLOUER                    ;FLOUER    ;21527; ;N;          ;?;16.04.2002;  ;?;    ;?;00458; ;N;Am Enneschten Flouer          
05360;Am Ieweschten Duerf                     ;AM IEWESCHTEN DUERF                     ;DUERF     ;10703; ;N;          ;?;16.04.2002;CR; ;135 ; ;00458; ;N;Am Ieweschten Duerf           
05361;Am Ieweschten Flouer                    ;AM IEWESCHTEN FLOUER                    ;FLOUER    ;16654; ;N;          ;?;16.04.2002;  ;?;    ;?;00458; ;N;Am Ieweschten Flouer          
05362;An Ausselt                              ;AN AUSSELT                              ;AUSSELT   ;16655; ;N;          ;?;16.04.2002;  ;?;    ;?;00458; ;N;An Ausselt                    
05363;An der Olek                             ;AN DER OLEK                             ;OLEK      ;16660; ;N;          ;?;16.04.2002;N ; ;10  ; ;00458; ;N;An der Olek                   
